Gene,label
ENSG00000188649,Nucleoli
ENSG00000188659,Golgi apparatus;Nucleoplasm
ENSG00000188674,Golgi apparatus
ENSG00000188677,Cytosol
ENSG00000188690,Cytosol;Nucleoplasm
ENSG00000188707,Nuclear membrane;Vesicles
ENSG00000188732,Cytosol
ENSG00000188735,Cytosol;Nucleoli fibrillar center
ENSG00000188738,Microtubules;Mitochondria
ENSG00000188747,Vesicles
ENSG00000188760,Vesicles
ENSG00000188785,Nucleus
ENSG00000188818,Lipid droplets
ENSG00000188833,Cytosol;Nucleoplasm;Vesicles
ENSG00000188848,Cytosol;Nucleoli fibrillar center;Nucleus
ENSG00000188859,Golgi apparatus;Vesicles
ENSG00000188906,Nucleus;Vesicles
ENSG00000188917,Nuclear bodies;Nucleoplasm
ENSG00000188994,Nuclear membrane;Nucleus
ENSG00000188996,Cytosol;Nucleoplasm
ENSG00000188997,Cytosol
ENSG00000189001,Vesicles
ENSG00000189007,Cytosol;Golgi apparatus;Nucleoplasm
ENSG00000189042,Cytosol;Nucleoplasm
ENSG00000189050,Nucleoli
ENSG00000189052,Cytosol
ENSG00000189056,Focal adhesion sites;Plasma membrane
ENSG00000189057,Cytosol;Nucleus
ENSG00000189058,Plasma membrane
ENSG00000189068,Vesicles
ENSG00000189114,Golgi apparatus
ENSG00000189127,Mitochondria;Nucleoplasm
ENSG00000189144,Cytosol;Intermediate filaments
ENSG00000189152,Centrosome
ENSG00000189157,Cytosol;Plasma membrane
ENSG00000189164,Golgi apparatus;Nuclear speckles
ENSG00000189171,Nucleoli;Nucleus;Plasma membrane
ENSG00000189182,Nuclear membrane;Plasma membrane
ENSG00000189184,Cytosol;Golgi apparatus
ENSG00000189195,Nucleoplasm
ENSG00000189227,Cytosol;Nucleoli;Vesicles
ENSG00000189252,Nucleoli fibrillar center;Nucleus
ENSG00000189269,Nucleoli;Nucleus
ENSG00000189283,Nucleoli fibrillar center;Plasma membrane
ENSG00000189306,Cell Junctions;Nucleoli;Nucleus
ENSG00000189308,Cytosol
ENSG00000189319,Cytosol
ENSG00000189362,Nucleoplasm
ENSG00000189367,Cytosol;Nucleoplasm
ENSG00000189430,Endoplasmic reticulum
ENSG00000189431,Vesicles
ENSG00000196083,Cytosol;Vesicles
ENSG00000196092,Cytosol;Vesicles
ENSG00000196104,Golgi apparatus;Nucleoli;Nucleus
ENSG00000196123,Nucleoplasm;Vesicles
ENSG00000196139,Endoplasmic reticulum;Nucleoli fibrillar center;Nucleus
ENSG00000196151,Cytosol;Nucleoli;Nucleus
ENSG00000196152,Cytosol;Nucleoplasm;Plasma membrane
ENSG00000196155,Cell Junctions
ENSG00000196159,Cytosol
ENSG00000196169,Actin filaments;Centrosome;Plasma membrane
ENSG00000196196,Nucleoplasm
ENSG00000196208,Cytosol;Mitochondria
ENSG00000196209,Nuclear bodies
ENSG00000196218,Cytosol;Golgi apparatus;Vesicles
ENSG00000196220,Nucleoplasm
ENSG00000196275,Nucleoplasm
ENSG00000196290,Vesicles
ENSG00000196296,Endoplasmic reticulum
ENSG00000196323,Nucleoplasm
ENSG00000196337,Cytosol
ENSG00000196353,Cytosol;Nucleoplasm
ENSG00000196357,Nuclear bodies;Nucleoplasm
ENSG00000196368,Cytosol
ENSG00000196372,Golgi apparatus;Nucleus
ENSG00000196376,Cytosol;Microtubule organizing center;Nucleoplasm
ENSG00000196381,Nucleoplasm
ENSG00000196388,Nuclear bodies;Nucleoplasm
ENSG00000196405,Cytosol;Vesicles
ENSG00000196406,Nucleoplasm;Vesicles
ENSG00000196418,Nuclear membrane;Nucleus
ENSG00000196420,Nucleoplasm
ENSG00000196428,Cytosol
ENSG00000196436,Nucleoplasm
ENSG00000196437,Golgi apparatus;Nucleoplasm;Vesicles
ENSG00000196440,Nucleoplasm;Vesicles
ENSG00000196449,Mitochondria
ENSG00000196453,Nucleus
ENSG00000196455,Microtubules;Vesicles
ENSG00000196458,Nucleoplasm;Vesicles
ENSG00000196459,Nucleoplasm;Vesicles
ENSG00000196460,Nuclear bodies;Nucleoplasm
ENSG00000196465,Vesicles
ENSG00000196470,Mitochondria
ENSG00000196476,Golgi apparatus;Nucleus
ENSG00000196482,Nucleus
ENSG00000196497,Cytosol
ENSG00000196503,Mitochondria;Nucleoli
ENSG00000196505,Endoplasmic reticulum
ENSG00000196510,Cytosol;Nucleoplasm
ENSG00000196511,Vesicles
ENSG00000196517,Golgi apparatus;Nucleus
ENSG00000196531,Cytosol
ENSG00000196542,Nuclear speckles
ENSG00000196547,Cytoplasmic bodies
ENSG00000196550,Cytosol;Plasma membrane;Vesicles
ENSG00000196557,Nucleoplasm;Vesicles
ENSG00000196565,Vesicles
ENSG00000196584,Nucleoplasm;Vesicles
ENSG00000196597,Mitochondria;Nucleus
ENSG00000196605,Actin filaments
ENSG00000196611,Vesicles
ENSG00000196616,Cytosol;Plasma membrane
ENSG00000196632,Vesicles
ENSG00000196636,Microtubules;Mitochondria
ENSG00000196646,Nucleoli
ENSG00000196652,Intermediate filaments
ENSG00000196655,Cytosol
ENSG00000196659,Centrosome;Nucleus
ENSG00000196663,Nucleus
ENSG00000196670,Actin filaments;Nucleoplasm
ENSG00000196684,Cytosol;Focal adhesion sites;Plasma membrane
ENSG00000196700,Nucleoplasm
ENSG00000196712,Mitochondria
ENSG00000196730,Centrosome
ENSG00000196793,Nuclear bodies;Nucleus
ENSG00000196812,Nucleus
ENSG00000196814,Golgi apparatus;Vesicles
ENSG00000196821,Nuclear speckles
ENSG00000196850,Cytosol;Plasma membrane
ENSG00000196865,Nucleoplasm
ENSG00000196867,Cytosol;Nucleoplasm
ENSG00000196872,Centrosome;Cytokinetic bridge;Microtubules
ENSG00000196873,Plasma membrane
ENSG00000196878,Mitochondria;Nucleoli
ENSG00000196890,Cytosol;Nucleoplasm
ENSG00000196912,Cytosol;Nucleus
ENSG00000196914,Cytosol;Nucleoplasm;Plasma membrane
ENSG00000196935,Nuclear speckles
ENSG00000196943,Cytosol;Nucleoli;Nucleus
ENSG00000196950,Cytosol;Nucleoplasm;Plasma membrane
ENSG00000196954,Cytosol;Plasma membrane
ENSG00000196968,Golgi apparatus;Nuclear membrane
ENSG00000196975,Cytosol
ENSG00000196990,Cytosol;Nuclear bodies;Plasma membrane
ENSG00000196993,Nucleoplasm
ENSG00000196998,Nucleoli
ENSG00000197006,Cell Junctions;Cytosol;Nucleus
ENSG00000197013,Nucleus
ENSG00000197019,Golgi apparatus;Nucleoplasm
ENSG00000197024,Mitochondria;Nucleoplasm
ENSG00000197037,Nucleoli fibrillar center;Nucleus
ENSG00000197044,Nuclear speckles
ENSG00000197045,Cytosol;Nuclear bodies;Nucleoplasm
ENSG00000197050,Nucleoplasm
ENSG00000197056,Microtubule organizing center
ENSG00000197070,Nucleoli;Nucleus
ENSG00000197077,Microtubules
ENSG00000197093,Cytosol;Nucleoplasm
ENSG00000197106,Golgi apparatus;Nucleus
ENSG00000197128,Cytosol
ENSG00000197136,Cytosol
ENSG00000197140,Nucleus;Vesicles
ENSG00000197147,Nuclear speckles
ENSG00000197162,Nucleoplasm;Plasma membrane
ENSG00000197170,Cytosol;Microtubules;Nucleus
ENSG00000197191,Midbody;Nuclear speckles;Vesicles
ENSG00000197208,Mitochondria
ENSG00000197226,Nucleoli fibrillar center;Nucleus;Plasma membrane
ENSG00000197261,Nuclear membrane
ENSG00000197279,Microtubules;Nuclear speckles
ENSG00000197283,Nucleus
ENSG00000197302,Cytosol;Nucleoplasm
ENSG00000197323,Nucleoplasm;Vesicles
ENSG00000197324,Nucleoli;Nucleus
ENSG00000197329,Intermediate filaments;Nucleoli;Nucleus
ENSG00000197345,Mitochondria;Nucleoplasm
ENSG00000197355,Cytosol;Intermediate filaments
ENSG00000197362,Nuclear speckles;Nucleoplasm
ENSG00000197363,Nucleoplasm
ENSG00000197375,Mitochondria
ENSG00000197376,Plasma membrane
ENSG00000197380,Nucleoplasm;Vesicles
ENSG00000197385,Nucleoli;Nucleus
ENSG00000197408,Cytosol;Nuclear membrane
ENSG00000197410,Plasma membrane;Vesicles
ENSG00000197415,Cytosol;Nucleoli;Nucleus
ENSG00000197417,Nuclear speckles;Nucleoplasm
ENSG00000197444,Cytosol;Nucleoli fibrillar center;Nucleus
ENSG00000197461,Microtubule organizing center;Vesicles
ENSG00000197472,Nuclear speckles
ENSG00000197479,Plasma membrane
ENSG00000197483,Nucleoplasm
ENSG00000197497,Nuclear membrane
ENSG00000197535,Focal adhesion sites;Microtubule organizing center
ENSG00000197536,Mitochondria
ENSG00000197555,Actin filaments;Plasma membrane
ENSG00000197557,Centrosome;Nucleus
ENSG00000197565,Endoplasmic reticulum
ENSG00000197566,Vesicles
ENSG00000197568,Nucleoplasm;Vesicles
ENSG00000197599,Golgi apparatus;Plasma membrane
ENSG00000197603,Cytosol
ENSG00000197619,Mitochondria;Nucleoli
ENSG00000197646,Cytosol
ENSG00000197647,Nuclear bodies
ENSG00000197696,Nucleus;Plasma membrane;Vesicles
ENSG00000197714,Nucleoplasm
ENSG00000197747,Mitochondria
ENSG00000197756,Cytosol;Endoplasmic reticulum
ENSG00000197782,Centrosome;Nucleus
ENSG00000197798,Cytosol;Intermediate filaments
ENSG00000197808,Golgi apparatus;Nucleoli;Nucleus
ENSG00000197826,Cytosol;Plasma membrane
ENSG00000197841,Nucleus
ENSG00000197852,Nucleus
ENSG00000197857,Cytosol;Microtubules;Nucleoplasm
ENSG00000197859,Vesicles
ENSG00000197863,Nucleoli
ENSG00000197872,Nucleoplasm
ENSG00000197885,Microtubules
ENSG00000197903,Cytosol;Nucleoplasm
ENSG00000197915,Mitochondria
ENSG00000197921,Cytosol;Nuclear speckles;Nucleoplasm
ENSG00000197928,Centrosome;Nucleus
ENSG00000197937,Microtubules
ENSG00000197943,Vesicles
ENSG00000197948,Cytosol;Nucleoplasm
ENSG00000197951,Nucleoli;Nucleus
ENSG00000197958,Golgi apparatus
ENSG00000197959,Golgi apparatus
ENSG00000197971,Plasma membrane
ENSG00000197991,Cytokinetic bridge;Vesicles
ENSG00000198001,Microtubules
ENSG00000198003,Nucleoplasm
ENSG00000198018,Nucleoplasm
ENSG00000198039,Nucleoplasm
ENSG00000198046,Nucleus
ENSG00000198055,Mitochondria
ENSG00000198064,Nucleoplasm
ENSG00000198075,Cytosol
ENSG00000198105,Nucleoplasm
ENSG00000198113,Nucleoplasm
ENSG00000198121,Nuclear speckles;Plasma membrane
ENSG00000198130,Mitochondria;Nucleoplasm
ENSG00000198131,Nucleoplasm
ENSG00000198142,Cytosol
ENSG00000198156,Nucleoplasm
ENSG00000198169,Nucleoplasm
ENSG00000198182,Nucleoplasm
ENSG00000198185,Cytosol;Nucleus
ENSG00000198198,Actin filaments;Nucleoplasm;Vesicles
ENSG00000198205,Nucleoplasm
ENSG00000198208,Nucleoplasm
ENSG00000198216,Actin filaments;Cytosol;Plasma membrane
ENSG00000198252,Nucleoplasm
ENSG00000198265,Actin filaments;Nucleoli;Plasma membrane
ENSG00000198270,Microtubules;Nucleoplasm
ENSG00000198276,Endoplasmic reticulum
ENSG00000198315,Cytosol;Nucleus
ENSG00000198336,Plasma membrane
ENSG00000198342,Nuclear membrane;Vesicles
ENSG00000198346,Vesicles
ENSG00000198380,Nucleoli;Nucleus
ENSG00000198393,Mitochondria;Nuclear bodies
ENSG00000198399,Plasma membrane;Vesicles
ENSG00000198435,Cytosol;Nucleoplasm
ENSG00000198440,Cytosol;Nucleoli
ENSG00000198455,Nucleoplasm
ENSG00000198551,Nucleoli;Nucleus
ENSG00000198576,Microtubules;Vesicles
ENSG00000198589,Cytosol;Golgi apparatus
ENSG00000198597,Cell Junctions;Nucleus
ENSG00000198610,Endoplasmic reticulum;Nucleoli fibrillar center;Nucleus
ENSG00000198624,Actin filaments;Golgi apparatus;Plasma membrane
ENSG00000198626,Cytosol;Nucleoplasm;Plasma membrane
ENSG00000198642,Cytosol
ENSG00000198668,Vesicles
ENSG00000198680,Nucleus;Vesicles
ENSG00000198682,Mitochondria
ENSG00000198692,Cytosol
ENSG00000198700,Cytosol;Vesicles
ENSG00000198718,Nucleoplasm
ENSG00000198727,Mitochondria
ENSG00000198728,Nucleoplasm
ENSG00000198732,Plasma membrane
ENSG00000198734,Golgi apparatus
ENSG00000198740,Nucleus
ENSG00000198743,Cytosol;Plasma membrane
ENSG00000198746,Cytosol;Nucleoplasm
ENSG00000198756,Nucleus;Vesicles
ENSG00000198758,Vesicles
ENSG00000198792,Cytosol;Golgi apparatus;Nucleoplasm
ENSG00000198793,Cytosol;Vesicles
ENSG00000198795,Nucleoplasm
ENSG00000198796,Cytosol
ENSG00000198797,Nucleoli;Vesicles
ENSG00000198799,Golgi apparatus;Nucleus
ENSG00000198807,Mitochondria
ENSG00000198815,Nuclear speckles;Nucleoplasm;Vesicles
ENSG00000198816,Nucleus
ENSG00000198818,Cytosol;Nuclear bodies;Nucleoplasm
ENSG00000198826,Cytosol;Nucleoli
ENSG00000198832,Cytosol;Nucleoplasm
ENSG00000198837,Golgi apparatus;Nucleus
ENSG00000198838,Vesicles
ENSG00000198839,Nucleoplasm;Plasma membrane
ENSG00000198840,Cytosol
ENSG00000198841,Cytoplasmic bodies;Nuclear speckles
ENSG00000198842,Nucleoplasm
ENSG00000198846,Nucleoli fibrillar center;Nucleus
ENSG00000198855,Nucleus
ENSG00000198856,Nucleoplasm
ENSG00000198858,Cytosol;Nucleus
ENSG00000198860,Nucleoli;Nucleus
ENSG00000198863,Cytosol;Nuclear speckles
ENSG00000198865,Cytosol;Nucleoplasm
ENSG00000198874,Nucleoli;Nucleus
ENSG00000198898,Cytosol;Endoplasmic reticulum
ENSG00000198909,Nucleoplasm
ENSG00000198910,Nucleoplasm
ENSG00000198915,Golgi apparatus
ENSG00000198917,Nucleoli;Nucleus
ENSG00000198919,Vesicles
ENSG00000198929,Nucleus;Vesicles
ENSG00000198930,Vesicles
ENSG00000198933,Nucleoplasm
ENSG00000198934,Cytokinetic bridge;Cytosol
ENSG00000198937,Cytosol
ENSG00000198938,Nucleoplasm
ENSG00000198959,Cytosol;Plasma membrane
ENSG00000198963,Nucleus
ENSG00000198964,Cytosol;Golgi apparatus;Nucleoli fibrillar center;Nucleoplasm
ENSG00000203485,Endoplasmic reticulum;Nuclear bodies
ENSG00000203666,Cytosol;Plasma membrane
ENSG00000203685,Cytosol
ENSG00000203697,Nuclear membrane;Nucleoplasm;Vesicles
ENSG00000203705,Focal adhesion sites;Golgi apparatus;Nucleoplasm
ENSG00000203722,Vesicles
ENSG00000203724,Aggresome;Vesicles
ENSG00000203778,Golgi apparatus;Nucleoli;Nucleus
ENSG00000203791,Nuclear bodies;Nucleoplasm
ENSG00000203805,Nucleoli;Nucleus
ENSG00000203814,Cytosol;Nucleoplasm
ENSG00000203867,Cytokinetic bridge;Golgi apparatus;Nucleoli;Nucleus
ENSG00000203879,Vesicles
ENSG00000203880,Mitochondria;Nucleoplasm
ENSG00000203883,Nucleus
ENSG00000203943,Mitochondria
ENSG00000203965,Cytosol;Nucleoli;Nucleus;Plasma membrane
ENSG00000203995,Nucleus
ENSG00000204052,Cytosol
ENSG00000204084,Cytosol
ENSG00000204103,Cytosol;Golgi apparatus;Nucleoli;Nucleus
ENSG00000204116,Cytosol;Nuclear speckles;Vesicles
ENSG00000204128,Nucleus;Plasma membrane
ENSG00000204130,Nucleoplasm
ENSG00000204138,Cytosol;Intermediate filaments;Plasma membrane
ENSG00000204147,Focal adhesion sites
ENSG00000204160,Microtubules
ENSG00000204175,Nucleoplasm
ENSG00000204176,Golgi apparatus
ENSG00000204178,Cytosol
ENSG00000204217,Nucleoplasm;Plasma membrane
ENSG00000204219,Nucleoplasm;Vesicles
ENSG00000204220,Golgi apparatus;Nucleus
ENSG00000204227,Cytosol;Nucleoplasm
ENSG00000204237,Cytosol;Vesicles
ENSG00000204257,Vesicles
ENSG00000204264,Cytokinetic bridge;Vesicles
ENSG00000204267,Endoplasmic reticulum
ENSG00000204271,Nucleoplasm
ENSG00000204291,Endoplasmic reticulum
ENSG00000204304,Nucleoplasm
ENSG00000204305,Nucleoli fibrillar center
ENSG00000204315,Nucleoplasm
ENSG00000204323,Golgi apparatus;Vesicles
ENSG00000204334,Nucleoli fibrillar center;Vesicles
ENSG00000204335,Nucleoli;Nucleus
ENSG00000204348,Cytosol;Plasma membrane
ENSG00000204351,Nucleoplasm
ENSG00000204381,Cytosol
ENSG00000204388,Nucleoplasm;Vesicles
ENSG00000204389,Nucleoplasm;Vesicles
ENSG00000204390,Nucleoplasm;Vesicles
ENSG00000204396,Cytosol;Plasma membrane
ENSG00000204410,Endoplasmic reticulum;Vesicles
ENSG00000204428,Cytosol;Nucleoplasm
ENSG00000204438,Endoplasmic reticulum
ENSG00000204439,Cytosol
ENSG00000204442,Centrosome;Nucleus;Vesicles
ENSG00000204444,Golgi apparatus
ENSG00000204472,Cytosol
ENSG00000204516,Golgi apparatus;Vesicles
ENSG00000204519,Nuclear speckles;Nucleoplasm
ENSG00000204576,Cytosol;Nucleoplasm
ENSG00000204580,Cell Junctions;Nucleoplasm
ENSG00000204592,Vesicles
ENSG00000204611,Centrosome
ENSG00000204619,Vesicles
ENSG00000204681,Centrosome
ENSG00000204682,Nucleoplasm
ENSG00000204687,Cytosol;Nucleoplasm;Plasma membrane
ENSG00000204713,Nucleoli;Nucleus
ENSG00000204764,Cytosol;Nuclear bodies;Nuclear membrane
ENSG00000204779,Nucleus
ENSG00000204822,Nucleoli
ENSG00000204839,Nucleus
ENSG00000204852,Actin filaments;Nucleoplasm
ENSG00000204856,Actin filaments
ENSG00000204859,Cytosol;Nucleoplasm
ENSG00000204866,Nucleoplasm;Plasma membrane
ENSG00000204869,Cytosol
ENSG00000204897,Vesicles
ENSG00000204920,Cytosol;Nucleoplasm
ENSG00000204922,Cytosol;Mitochondria;Nucleoplasm
ENSG00000204923,Nuclear bodies
ENSG00000204946,Cytosol;Plasma membrane
ENSG00000204950,Nucleoli;Nucleoplasm
ENSG00000204954,Centrosome;Mitochondria;Plasma membrane
ENSG00000204956,Cytosol;Nucleus;Plasma membrane;Vesicles
ENSG00000204967,Cytosol;Nucleoplasm
ENSG00000204970,Plasma membrane
ENSG00000204978,Cytosol;Nucleoplasm
ENSG00000204991,Intermediate filaments;Nucleus;Vesicles
ENSG00000205002,Lipid droplets
ENSG00000205084,Vesicles
ENSG00000205085,Nucleoplasm
ENSG00000205089,Cytosol;Golgi apparatus;Nucleoplasm
ENSG00000205129,Vesicles
ENSG00000205138,Mitochondria
ENSG00000205208,Nucleoplasm
ENSG00000205212,Nucleus;Plasma membrane
ENSG00000205213,Microtubule organizing center
ENSG00000205269,Centrosome
ENSG00000205307,Nuclear bodies
ENSG00000205363,Cytosol;Nucleoplasm
ENSG00000205420,Intermediate filaments
ENSG00000205464,Cytosol;Nucleoli
ENSG00000205476,Cell Junctions;Nuclear speckles
ENSG00000205542,Cytosol;Nucleoplasm;Vesicles
ENSG00000205544,Vesicles
ENSG00000205572,Nuclear bodies
ENSG00000205609,Cytosol
ENSG00000205629,Cytosol;Nucleoplasm
ENSG00000205643,Cytosol;Nucleus
ENSG00000205659,Nuclear speckles
ENSG00000205670,Focal adhesion sites
ENSG00000205707,Microtubule organizing center
ENSG00000205710,Nucleus
ENSG00000205730,Centrosome
ENSG00000205758,Cytosol;Nucleoplasm
ENSG00000205808,Nucleoplasm;Vesicles
ENSG00000205809,Plasma membrane
ENSG00000205978,Golgi apparatus;Nucleoplasm;Vesicles
ENSG00000206043,Mitochondria
ENSG00000206052,Cytosol;Focal adhesion sites
ENSG00000206077,Lipid droplets
ENSG00000206418,Vesicles
ENSG00000206432,Microtubules
ENSG00000206535,Cytosol;Nuclear speckles;Vesicles
ENSG00000206538,Cytosol;Nucleoli
ENSG00000206557,Actin filaments;Focal adhesion sites;Plasma membrane
ENSG00000206559,Nuclear speckles
ENSG00000206561,Cell Junctions;Plasma membrane
ENSG00000206562,Vesicles
ENSG00000211450,Nucleoli;Nucleus
ENSG00000211455,Cytosol
ENSG00000211456,Golgi apparatus;Nucleoplasm
ENSG00000212123,Cytosol;Nucleus;Vesicles
ENSG00000212719,Nuclear bodies;Nucleoplasm;Vesicles
ENSG00000213015,Nucleus
ENSG00000213030,Cytosol
ENSG00000213077,Nuclear bodies;Nucleoplasm
ENSG00000213123,Cytosol
ENSG00000213160,Actin filaments;Nucleoplasm
ENSG00000213186,Rods & Rings
ENSG00000213199,Cytosol;Nucleoplasm
ENSG00000213231,Cytosol
ENSG00000213246,Nucleus
ENSG00000213337,Nucleoplasm;Vesicles
ENSG00000213339,Mitochondria
ENSG00000213347,Nucleoli;Nucleus
ENSG00000213398,Nucleoplasm
ENSG00000213413,Endoplasmic reticulum;Nucleoli
ENSG00000213424,Lipid droplets;Vesicles
ENSG00000213445,Golgi apparatus;Nucleoli;Nucleus;Plasma membrane
ENSG00000213462,Vesicles
ENSG00000213463,Mitochondria
ENSG00000213465,Cytosol;Focal adhesion sites;Golgi apparatus;Nucleoli;Nucleus
ENSG00000213516,Nucleoplasm
ENSG00000213533,Cytosol
ENSG00000213563,Nucleus
ENSG00000213585,Cytosol
ENSG00000213588,Mitochondria;Nucleoli;Nucleus
ENSG00000213593,Cytosol;Nucleoplasm
ENSG00000213625,Centrosome
ENSG00000213626,Vesicles
ENSG00000213638,Nucleus
ENSG00000213699,Cytosol;Nucleoplasm;Vesicles
ENSG00000213762,Nucleoplasm
ENSG00000213822,Midbody
ENSG00000213853,Cytosol;Nucleoplasm
ENSG00000213859,Nucleoplasm
ENSG00000213901,Cell Junctions;Nucleus
ENSG00000213920,Nucleoplasm
ENSG00000213921,Nucleoli;Nucleus
ENSG00000213923,Cytosol;Nucleus
ENSG00000213930,Cytosol
ENSG00000213931,Vesicles
ENSG00000213934,Vesicles
ENSG00000213977,Actin filaments;Nucleoli fibrillar center;Vesicles
ENSG00000213988,Golgi apparatus;Nucleus
ENSG00000214013,Actin filaments;Nucleoplasm
ENSG00000214046,Golgi apparatus
ENSG00000214050,Cytosol;Nucleoplasm;Plasma membrane;Vesicles
ENSG00000214078,Nuclear membrane
ENSG00000214193,Nucleus;Plasma membrane
ENSG00000214338,Cytosol;Nucleus
ENSG00000214367,Cytokinetic bridge;Microtubules;Mitochondria
ENSG00000214435,Mitochondria;Nucleus
ENSG00000214447,Cytosol
ENSG00000214491,Nucleoplasm
ENSG00000214510,Nucleus;Plasma membrane
ENSG00000214595,Mitochondria;Vesicles
ENSG00000214655,Cytosol;Plasma membrane
ENSG00000214706,Nucleoplasm
ENSG00000214827,Nucleoplasm;Plasma membrane
ENSG00000214860,Nuclear bodies;Nucleoplasm
ENSG00000214940,Nucleoplasm
ENSG00000214944,Cytosol;Microtubules;Plasma membrane
ENSG00000214954,Plasma membrane
ENSG00000214960,Nucleoli fibrillar center;Nucleus
ENSG00000214967,Nucleoplasm
ENSG00000215018,Cytosol;Nucleoplasm
ENSG00000215114,Nucleoplasm
ENSG00000215126,Plasma membrane
ENSG00000215252,Cytosol;Golgi apparatus
ENSG00000215301,Cytosol;Nucleus
ENSG00000215375,Nucleoli;Nucleus
ENSG00000215397,Nucleoplasm
ENSG00000215421,Nucleoplasm;Plasma membrane
ENSG00000215440,Nucleoplasm
ENSG00000215644,Golgi apparatus
ENSG00000215784,Cytosol;Plasma membrane;Vesicles
ENSG00000215788,Actin filaments;Focal adhesion sites;Nucleus;Plasma membrane
ENSG00000215817,Nuclear speckles
ENSG00000215845,Cytoplasmic bodies;Cytosol
ENSG00000215915,Mitochondria
ENSG00000216588,Cell Junctions;Nucleus
ENSG00000216937,Cytosol;Mitotic spindle;Nucleoli
ENSG00000217236,Mitochondria
ENSG00000217442,Golgi apparatus;Nucleoli;Nucleus
ENSG00000217555,Vesicles
ENSG00000218336,Nucleoplasm
ENSG00000218739,Nucleoplasm
ENSG00000218891,Nucleus
ENSG00000219073,Cytosol
ENSG00000219435,Nucleoplasm
ENSG00000219481,Vesicles
ENSG00000219545,Nucleoplasm
ENSG00000219626,Golgi apparatus
ENSG00000220008,Mitochondria
ENSG00000220201,Nucleus;Vesicles
ENSG00000221821,Nuclear speckles
ENSG00000221823,Cytosol;Plasma membrane
ENSG00000221866,Plasma membrane
ENSG00000221890,Cytosol;Nucleoplasm;Plasma membrane
ENSG00000221914,Cytosol
ENSG00000221916,Cytosol;Nucleus
ENSG00000221932,Golgi apparatus
ENSG00000221947,Mitochondria
ENSG00000221968,Nucleoli fibrillar center
ENSG00000221983,Cytosol;Endoplasmic reticulum;Nucleoplasm;Plasma membrane
ENSG00000221994,Cytosol;Nucleus
ENSG00000222047,Nucleus
ENSG00000223609,Vesicles
ENSG00000223638,Centrosome;Cytosol
ENSG00000223802,Endoplasmic reticulum
ENSG00000223865,Nucleus
ENSG00000224051,Cytosol
ENSG00000224531,Golgi apparatus;Nuclear membrane;Nucleus
ENSG00000224712,Nucleoplasm
ENSG00000224877,Mitochondria
ENSG00000224902,Cytosol;Golgi apparatus;Plasma membrane
ENSG00000224940,Nucleoplasm;Peroxisomes;Plasma membrane
ENSG00000225526,Golgi apparatus
ENSG00000225614,Vesicles
ENSG00000225663,Cytosol
ENSG00000225830,Nuclear bodies;Nucleoplasm
ENSG00000225950,Golgi apparatus
ENSG00000225968,Cell Junctions;Nucleoplasm
ENSG00000226479,Endoplasmic reticulum
ENSG00000226742,Nucleoplasm
ENSG00000226784,Nucleoplasm
ENSG00000226887,Cytosol;Nucleus
ENSG00000227124,Nuclear bodies;Nucleoplasm;Plasma membrane
ENSG00000227234,Vesicles
ENSG00000227500,Golgi apparatus;Lipid droplets;Plasma membrane;Vesicles
ENSG00000227507,Centrosome
ENSG00000228049,Nucleoplasm
